Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
ger000431;Q56447448;Raupach, Ernst;0;Kritik und Antikritik;Lustspiel in vier Akten;Comedy;http://www.textgridrep.org/textgrid:t9p7.0;1825;;;;;14;false;1825;1827;14;2;12;0;0;1;44;;45;4;16597;16168;1119;709;124;raupach-kritik-und-antikritik;ger000431;GerDraCor;1825;;male;1784;1852;"Till (M); Baron (M); Schönburg (M); Horst (M); Bedienter des Herrn von Schönburg (M); Baronin (F); Sophie (F); Bedienter der Baronin (M); Feldkirch (M); Witte (M); Ritter (M); Löwenklau (M); Polizeidiener (M); Luchs (M)";;41;false;https://www.wikidata.org/wiki/Q67961;DraCor: https://dracor.org/;texts/raupach-kritik-und-antikritik.xml
ger000430;Q56439968;Ludwig, Otto;0;Die Makkabäer;Trauerspiel in fünf Akten;Tragedy;http://www.textgridrep.org/textgrid:s6m2.0;1854;;;;;38;false;;1854;38;4;26;8;10;1;392;1852;7;5;20808;20220;2691;0;2741;ludwig-die-makkabaeer;ger000430;GerDraCor;1854;;male;1813;1865;"Joarim (M); Lea (F); Benjamin (M); Eleazar (M); Juda (M); Simei (M); Mattathias (M); Boas (M); Amri (M); Jojakim (M); Naemi (F); Jonathan (M); Aaron (M); Gorgias (M); Nikanor (M); Simon (M); Johannes (M); Usiel (M); Ämilius (M); Nathan (M); Antiochus (M); Josua (M); Elia (M); Misael (M); Ruben (M); Issaschar (M); Das Weib (F); Greis (M)";;41;false;https://www.wikidata.org/wiki/Q77321;DraCor: https://dracor.org/;texts/ludwig-die-makkabaeer.xml
ger000429;Q51393922;Scheerbart, Paul;0;Die Welt geht unter!;Ein Tableau;;http://www.textgridrep.org/textgrid:tv65.0;1904;;;;;4;false;;1904;4;0;3;1;1;1;6;;1;0;825;416;450;11;0;scheerbart-die-welt-geht-unter;ger000429;GerDraCor;1904;;male;1863;1915;"Der Erzengel Gabriel (M); Ein Regierungsbeamter (M); Ein Millionär (M)";;41;false;https://www.wikidata.org/wiki/Q62435;DraCor: https://dracor.org/;texts/scheerbart-die-welt-geht-unter.xml
ger000428;Q51435253;Wildgans, Anton;0;Dies irae;Eine Tragödie in fünf Akten;Tragedy;http://www.textgridrep.org/textgrid:x90s.0;1918;;;;;15;false;1919;1918;15;6;8;1;3;1;52;1916/1918;5;5;24595;22772;7667;856;473;wildgans-dies-irae;ger000428;GerDraCor;1918;;male;1881;1932;"Professor Remigius Wohlgemut (M); Hubert (M); Rosl (F); Mutter (F); Rabanser (M); Doktor Fallmer/Vater (M); Babúsch (F); Dienstmädchen (F); Pogatschnigg (F); Taube (F); Magentrost (M); Pater confessor (M)";;37;false;https://www.wikidata.org/wiki/Q84894;DraCor: https://dracor.org/;texts/wildgans-dies-irae.xml
ger000427;Q20180755;Raimund, Ferdinand;0;Moisasurs Zauberfluch;Original-Zauberspiel in zwei Aufzügen;;http://www.textgridrep.org/textgrid:t96r.0;1827;;;;;29;false;1827;1837;29;4;18;7;4;1;79;1827;22;2;16243;15357;2553;459;319;raimund-moisasurs-zauberfluch;ger000427;GerDraCor;1827;;male;1790;1836;"Omar (M); Hassar (M); Mansor (M); Alzinde (F); Moisasur (M); Erster Geist (Unk); Gluthahn (M); Trautel (F); Hans (M); Mirzel (F); Ariel (M); Genius der Tugend (M); Hoanghu (M); Ein Häuptling (M); Carambuco (M); Ossa (F); Hänfling (M); Rossi (M); Erster Schatten (Unk); Genius der Vergänglichkeit (Unk); Eine Stimme (Unk); Amtmann (M); Aktuar (M); Kohlenbauer (M); Kerkermeister (M)";;37;false;https://www.wikidata.org/wiki/Q45025;DraCor: https://dracor.org/;texts/raimund-moisasurs-zauberfluch.xml
ger000426;Q55999294;Wagner, Heinrich;0;Voltaire am Abend seiner Apotheose;Aus dem Französischen;;http://www.textgridrep.org/textgrid:wznq.0;1778;Winkler;München;1971;14;3;false;;1778;3;1;1;1;0;1;3;;1;0;4642;3756;1255;81;0;wagner-voltaire-am-abend-seiner-apotheose;ger000426;GerDraCor;1778;;male;1747;1779;"Voltaire (M); Amme (F); Gespenst (Unk)";;31;false;https://www.wikidata.org/wiki/Q62880;DraCor: https://dracor.org/;texts/wagner-voltaire-am-abend-seiner-apotheose.xml
ger000425;Q21040523;Wedekind, Frank;0;Der Marquis von Keith;Schauspiel in fünf Aufzügen;;http://www.textgridrep.org/textgrid:x3d6.0;1900;;;;;23;false;1901;1900;23;8;15;0;0;1;178;;5;5;24502;23956;3179;996;0;wedekind-der-marquis-von-keith;ger000425;GerDraCor;1900;;male;1864;1918;"Molly Griesinger (F); von Keith (M); Hermann Casimir (M); Anna (F); Sascha (M); Scholz (M); Saranieff (M); Raspe (M); Konsul Casimir (M); Ostermeier (M); Krenzl (M); Grandauer (M); Sommersberg (M); Simba (F); Frau Ostermeier (F); Frau Krenzl (F); Freifrau von Rosenkron (F); Freifrau von Totleben (F); Zamrjaki (M); Ernst Scholz (M); Ein Metzgerknecht (M); Ein Packträger (M); Ein Bäckerweib (F)";;36;false;https://www.wikidata.org/wiki/Q57619;DraCor: https://dracor.org/;texts/wedekind-der-marquis-von-keith.xml
ger000424;Q51393477;Scheerbart, Paul;0;Der fanatische Bürgermeister;Kosmisches Drama in vier Akten;;http://www.textgridrep.org/textgrid:tvgg.0;1904;;;;;8;false;;1904;8;1;5;2;2;1;24;;4;4;4266;3856;1066;139;0;scheerbart-der-fanatische-buergermeister;ger000424;GerDraCor;1904;;male;1863;1915;"Theodor (M); Kuck (M); Lirándula (F); Könnicke (M); Ihlefeld (M); Jijajópsi (M)";;41;false;https://www.wikidata.org/wiki/Q62435;DraCor: https://dracor.org/;texts/scheerbart-der-fanatische-buergermeister.xml
ger000423;Q1193157;Lenz, Jakob;0;Der Engländer;Eine dramatische Phantasei;;http://www.textgridrep.org/textgrid:rhnx.0;1777;;;;;11;false;;1777;11;2;9;0;1;1;35;1775/1776;6;5;6077;5847;932;155;14;lenz-der-englaender;ger000423;GerDraCor;1777;;male;1751;1792;"Robert (M); Prinzessin (F); Major (M); Lord Hot (M); Lord Hamilton (M); Williams (M); Peter (M); Tognina (F); Wundarzt (M); Beichtvater (M)";;26;false;https://www.wikidata.org/wiki/Q76417;DraCor: https://dracor.org/;texts/lenz-der-englaender.xml
ger000422;Q465540;Wagner, Richard;0;Die Meistersinger von Nürnberg;;;http://www.textgridrep.org/textgrid:wzp9.0;1868;;;;;32;true;1868;;32;3;26;3;10;1;303;;14;3;23376;22099;5902;0;3031;wagner-die-meistersinger-von-nuernberg;ger000422;GerDraCor;1868;;male;1813;1883;"Walther (M); Magdalene (F); Eva (F); David (M); Zweiter Lehrbube (M); Erster Lehrbube (M); Veit Pogner (M); Sixtus Beckmesser (M); Hans Sachs (M); Kunz Vogelgesang (M); Konrad Nachtigall (M); Fritz Kothner (M); Hermann Ortel (M); Balthasar Zorn (M); Augustin Moser (M); Ein Lehrbube (I/3) (M); Ulrich Eißlinger (M); Hans Foltz (M); Hans Schwarz (M); Der Nachtwächter (M); Erster Nachbar (M); Zweiter Nachbar (M)";;55;false;https://www.wikidata.org/wiki/Q1511;DraCor: https://dracor.org/;texts/wagner-die-meistersinger-von-nuernberg.xml
ger000421;Q51393774;Scheerbart, Paul;0;Die lustigen Räuber;Ein Schauspiel in fünf Akten;;http://www.textgridrep.org/textgrid:tvc9.0;1904;;;;;10;false;;1904;10;2;8;0;0;1;45;;5;5;2465;2225;762;121;4;scheerbart-die-lustigen-raeuber;ger000421;GerDraCor;1904;;male;1863;1915;"Hannibal Plagemann (M); Katharina Kittel (F); Meta von Lohmeyer (F); Max Pax (M); Theophil Knipski (M); Strick (M); Schlammberger (M); Reitzer (M); Finkenstein (M); Oberkellner (M)";;41;false;https://www.wikidata.org/wiki/Q62435;DraCor: https://dracor.org/;texts/scheerbart-die-lustigen-raeuber.xml
ger000420;Q52894427;Ertler, Bruno;0;Anna Iwanowna;Ein Schauspiel in drei Akten und einem Vorspiel als Oper vertont von Konrad Steckl;;http://www.textgridrep.org/textgrid:mvqs.0;1920;;;;;23;false;1920;1920;23;2;20;1;3;1;209;1918/1919;4;3;24745;22937;6523;1113;23;ertler-anna-iwanowna;ger000420;GerDraCor;1920;;male;1889;1927;"Kurakin (M); Biron (M); Wolinski (M); Anna (F); Anatol Galizyn (M); Ein russischer Offizier (M); Eichler (M); Stallmeister (M); Peter Jeropkin (M); Chruschtschow (M); Puschkin (M); Trubetzkoj (M); Löwenwolde (M); Ostermann (M); Ein Lakai (M); La Costa (M); Maria (F); Pedrillo (M); Balakyrew (M); Apraxin (M)";;31;false;https://www.wikidata.org/wiki/Q993227;DraCor: https://dracor.org/;texts/ertler-anna-iwanowna.xml
ger000419;Q52886831;Boßdorf, Hermann;0;De rode Ünnerrock;Nedderdüütsche Volkskomeedi in fief Akten;Comedy;http://www.textgridrep.org/textgrid:kpsk.0;1921;;;;;5;false;1921;1921;5;1;4;0;0;1;10;;5;5;20281;19966;3869;1114;0;bossdorf-de-rode-uennerrock;ger000419;GerDraCor;1921;;male;1877;1921;"Bohle (M); Jülf (M); Ohm (M); Paster (M); Maike (F)";;44;false;https://www.wikidata.org/wiki/Q105047;DraCor: https://dracor.org/;texts/bossdorf-de-rode-uennerrock.xml
ger000418;Q52882303;Sorge, Reinhard;0;Odysseus;Dramatische Phantasie;;http://www.textgridrep.org/textgrid:vpvx.0;1911;;;;;14;false;;1925;14;1;13;0;3;1;91;1911;1;1;8384;7723;3682;213;82;sorge-odysseus;ger000418;GerDraCor;1911;;male;1892;1916;"Erster Freier/Erster Gegensprecher (M); Zweiter Freier/Zweiter Gegensprecher (M); Dritter Freier/Chorsprecher (M); Sänger (M); Telemachos (M); Seher (M); Odysseus (M); Eine Stimme (aus dem Chor) (M); Eine andere (M); Eine Stimme (aus dem Palast) (M); Penelopeia (F)";;19;false;https://www.wikidata.org/wiki/Q69201;DraCor: https://dracor.org/;texts/sorge-odysseus.xml
ger000417;Q1033928;Schlegel, Johann;0;Canut;Ein Trauerspiel;Tragedy;http://www.textgridrep.org/textgrid:v3mq.0;1746;Arion;Weimar;1963;45;7;false;;1746;7;2;5;0;0;1;13;1746;23;5;15488;13979;64;0;1571;schlegel-canut;ger000417;GerDraCor;1746;;male;1719;1749;"Ulfo (M); Estrithe (F); Gunilde (F); Godewin (M); Canut (M); Haqvin (M); Godschalk (M)";;27;false;https://www.wikidata.org/wiki/Q67322;DraCor: https://dracor.org/;texts/schlegel-canut.xml
ger000416;Q20170987;Raimund, Ferdinand;0;Die gefesselte Phantasie;Original-Zauberspiel in zwei Aufzügen;;http://www.textgridrep.org/textgrid:t97f.0;1828;;;;;24;false;1828;1837;24;3;15;6;6;1;119;1826;27;2;14521;14014;1619;615;327;raimund-die-gefesselte-phantasie;ger000416;GerDraCor;1828;;male;1790;1836;"Affriduro (M); Odi (M); Distichon (M); Narr (M); Hermione (F); Vipria (F); Arrogantia (F); Amphio (M); Die Phantasie (Unk); Wirt (M); Schuster (M); Spengler (M); Fremder (M); Kellner (M); Nachtigall (M); Ein Dichter (II/3) (M); Ein Dichter (II/12) (M); Apollo (M)";;38;false;https://www.wikidata.org/wiki/Q45025;DraCor: https://dracor.org/;texts/raimund-die-gefesselte-phantasie.xml
ger000415;Q560619;Wagner, Richard;0;Tannhäuser und Der Sängerkrieg auf Wartburg;Große romantische Oper in drei Akten;;http://www.textgridrep.org/textgrid:wzpp.0;1845;;;;;17;true;1845;;17;4;13;0;6;1;101;;11;3;7847;7188;2056;0;882;wagner-tannhaeuser;ger000415;GerDraCor;1845;;male;1813;1883;"Venus (F); Tannhäuser (M); Der Hirt (M); Die älteren Pilger (M); Der Landgraf (M); Walther von der Vogelweide (M); Biterolf (M); Wolfram von Eschenbach (M); Heinrich der Schreiber (M); Reinmar von Zweter (M); Elisabeth (F)";;32;false;https://www.wikidata.org/wiki/Q1511;DraCor: https://dracor.org/;texts/wagner-tannhaeuser.xml
ger000414;Q52928493;Widmann, Joseph;0;Maikäfer-Komödie;;Comedy;http://www.textgridrep.org/textgrid:x8cf.0;1897;;;;;40;false;1942;1897;40;11;20;9;5;1;481;1896;18;3;23248;18851;1492;218;2206;widmann-maikaefer-komoedie;ger000414;GerDraCor;1897;;male;1842;1911;"Hans Engerling/Hans von Maikerf (M); Zweiter Bruder (M); Dritter Bruder (M); Dummerchen (M); Erster Bürger (M); Zweiter Bürger (M); Bauer Hinterstoisser (M); Reps (M); Kleps (M); Ein Herold (M); König (M); Hofprediger (M); Plötzliche Stimme aus dem Hintergrund (Unk); Flügel-Adjutant von der Kron (M); Der rote Sepp/Das Individuum (M); Hubeland (M); Offizier (M); Der lyrische Dichter Sylvan (M); Kanzler (M); Kultusminister (M); Medizinalrat von Zangen (M); Maikäferfürstin Artemisia (F); Andrakia (F); Myrrha (F); Phyllis (F); Anthusa (F); Lainilla (F); Doris (F); Stimme aus dem Haufen (Unk); Andre Stimme (Unk); Dritte Stimme (Unk); Stimme im Hintergrund (Unk); Phrixa (F); Tattabaucis (F); Kakodromida (F)";;55;false;https://www.wikidata.org/wiki/Q1518888;DraCor: https://dracor.org/;texts/widmann-maikaefer-komoedie.xml
ger000413;Q220340;Wagner, Richard;0;Parsifal;Ein Bühnenweihfestspiel;;http://www.textgridrep.org/textgrid:wzps.0;1877;;;;;23;true;1882;1877;23;7;15;1;5;1;155;;3;3;10676;10453;3528;0;1293;wagner-parsifal;ger000413;GerDraCor;1877;;male;1813;1883;"Gurnemanz (M); Zweiter Ritter (M); Zweiter Knappe (M); Erster Knappe (M); Erster Ritter (M); Kundry (F); Amfortas (M); Dritter Knappe (M); Vierter Knappe (M); Parsifal (M); Titurel (M); Eine Altstimme (Unk); Klingsor (M); Erstes Mädchen der zweiten Gruppe (F); Erstes Mädchen der ersten Gruppe (F); Zweites Mädchen der ersten Gruppe (F); Zweites Mädchen der zweiten Gruppe (F); Drittes Mädchen der ersten Gruppe (F)";;64;false;https://www.wikidata.org/wiki/Q1511;DraCor: https://dracor.org/;texts/wagner-parsifal.xml
ger000412;Q1199803;Werner, Zacharias;0;Der vierundzwanzigste Februar;Eine Tragödie in einem Akt;Tragedy;http://www.textgridrep.org/textgrid:x5bv.0;1809;;;;;3;false;1809;1815;3;1;2;0;0;1;3;;3;0;10651;9015;1132;3;1118;werner-der-vierundzwanzigste-februar;ger000412;GerDraCor;1809;;male;1768;1823;"Trude (F); Kunz (M); Kurt (M)";;41;false;https://www.wikidata.org/wiki/Q139557;DraCor: https://dracor.org/;texts/werner-der-vierundzwanzigste-februar.xml
ger000411;Q52087355;Birch-Pfeiffer, Charlotte;0;Johannes Gutenberg;Original-Schauspiel in drei Abtheilungen;;http://www.textgridrep.org/textgrid:kmdp.0;1835;;;;;14;false;1835;1836;14;5;9;0;0;1;37;1834;33;5;19071;18578;2981;359;34;birch-pfeiffer-johannes-gutenberg;ger000411;GerDraCor;1835;;female;1800;1868;"Lorenz (M); Dünne (M); Guttenberg (M); Bertha (F); Sebaldus (M); Rieffe (M); Fust (M); Peter (M); Beildeck (M); Käthchen (F); Barbara (F); Else (F); Klara (F); Humery (M)";;35;false;https://www.wikidata.org/wiki/Q68117;DraCor: https://dracor.org/;texts/birch-pfeiffer-johannes-gutenberg.xml
ger000410;Q51393557;Scheerbart, Paul;0;Der Regierungswechsel;Ein politisches Drama;;http://www.textgridrep.org/textgrid:tv63.0;1897;;;;;3;false;1907;1897;3;1;2;0;0;1;3;;1;0;1879;1667;627;62;2;scheerbart-der-regierungswechsel;ger000410;GerDraCor;1897;;male;1863;1915;"Zibólko (M); Napoléon (M); Susanne (F)";;34;false;https://www.wikidata.org/wiki/Q62435;DraCor: https://dracor.org/;texts/scheerbart-der-regierungswechsel.xml
ger000409;Q1559765;Goethe, Johann;0;Götter, Helden und Wieland;Eine Farce;;http://www.textgridrep.org/textgrid:11h60.0;1774;;;;;10;false;;1774;10;2;8;0;0;1;45;1773;1;0;3681;3663;26;141;0;goethe-goetter-helden-und-wieland;ger000409;GerDraCor;1774;Goethe, Johann Wolfgang von;male;1749;1832;"Merkurius (M); Charon (M); Euripides (M); Literator (M); Alceste (F); Admet (M); Wieland (M); Das Mädchen (F); Herkules (M); Pluto (M)";;25;false;https://www.wikidata.org/wiki/Q5879;DraCor: https://dracor.org/;texts/goethe-goetter-helden-und-wieland.xml
ger000408;Q2103486;Brentano, Clemens;0;Ponce de Leon;Lustspiel in fünf Aufzügen;Comedy;http://www.textgridrep.org/textgrid:kqwr.0;1803;;;;;37;false;1814;1803;37;8;28;1;1;2;154;1801;122;5;39319;36332;3535;1735;248;brentano-ponce-de-leon;ger000408;GerDraCor;1803;;male;1778;1842;"Valeria (F); Ponce (M); Valerio (M); Sarmiento (M); Porporino (M); Diener (I/15 und I/16) (M); Aquilar (M); Anderer Diener (I/16) (M); Dame (F); Erster Diener (I/17) (M); Zweiter Diener (I/17) (M); Ein Diener (I/20) (M); Felix (M); Erster Diener (II/1 und II/3) (M); Zweiter Diener (II/1) (M); Diener (II/14 und II/21) (M); Diener (II/14) (M); Juanna (F); Perez (M); Melanie (F); Isidora (F); Isabella (F); Erster Diener (III/9) (M); Zweiter Diener (III/9) (M); Träger (M); Diener (IV/7) (M); Lucilla (F); Alonso (M); Diener (V/5) (M); Der alte Diener (V/8) (M); Pfeifer (M); Diener (V/12) (M); Geiger (M); Diener (V/15) (M); Ritter (M); Zigeunerin (F)";;25;false;https://www.wikidata.org/wiki/Q57235;DraCor: https://dracor.org/;texts/brentano-ponce-de-leon.xml
ger000407;Q51529377;Arnim, Achim;0;Das Loch oder Das wiedergefundene Paradies;Ein Schattenspiel;;http://www.textgridrep.org/textgrid:k7f7.0;1811;;;;;22;false;1811;1813;22;1;6;15;5;1;83;1811;17;2;6781;5934;246;1;811;arnim-das-loch;ger000407;GerDraCor;1811;;male;1781;1831;"Kaiser (M); Kaiserin (F); Kasper (M); Der Ritter (M); Der Teufel (M); Krokodill (Unk); Esel (Unk); Affe (Unk); Ochs (Unk); Biene (Unk); Huhn (Unk); Weißfisch (Unk); Hirsch (Unk); Hund (Unk); Storch (Unk); Pferd (Unk); Matrose (M)";;30;false;https://www.wikidata.org/wiki/Q70988;DraCor: https://dracor.org/;texts/arnim-das-loch.xml
ger000406;Q56448040;Hauptmann, Carl;0;Gaukler, Tod und Juwelier;Spiel in fünf Akten;;http://www.textgridrep.org/textgrid:pkh4.0;1917;;;;;30;false;1920;1917;30;17;13;0;2;1;187;;54;5;17631;16576;3868;431;25;hauptmann-carl-gaukler-tod-und-juwelier;ger000406;GerDraCor;1917;;male;1858;1921;"Der halbwüchsige Junge als Pan (M); Tiefsee (M); Astarte (F); Lunica (F); Schwänchen (F); Helie (F); Kitz (F); Lacerta (F); Lucinde (F); Muse (F); Mücke (F); Elfi (F); Schwalbe (F); Anjelka (F); Liddi (F); Baron Attendorn (M); Der Küchenchef (M); Diener José (M); Mander (M); Diener Henry (M); Dr. Michel Mander (M); Lisiska (F); Konzertmeister Windfellner (M); Einer der Musiker (M); Fräulein Kopriva (F); Mater Scholastica (F); Der Herr Juwelier (M); Einer der Diener (M)";;59;false;https://www.wikidata.org/wiki/Q77485;DraCor: https://dracor.org/;texts/hauptmann-carl-gaukler-tod-und-juwelier.xml
ger000405;Q156435;Kind, Johann;0;Der Freischütz;Romantische Oper in drei Aufzügen;;http://www.textgridrep.org/textgrid:qx5q.0;1821;;;;;23;true;1821;;23;6;12;5;9;1;97;;20;3;11301;10571;2774;295;608;kind-der-freischuetz;ger000405;GerDraCor;1821;;male;1768;1843;"Max (M); Kilian (M); Kuno (M); Kaspar (M); Ännchen (F); Agathe (F); Samiel (M); Das Echo (Unk); Erster Jäger (M); Zweiter Jäger (M); Dritter Jäger (M); Eine Brautjungfer (F); Ottokar (M); Eremit (M)";;53;false;https://www.wikidata.org/wiki/Q78246;DraCor: https://dracor.org/;texts/kind-der-freischuetz.xml
ger000404;Q55999126;Törring, Josef;0;Agnes Bernauerin;Ein vaterländisches Trauerspiel;Tragedy;http://www.textgridrep.org/textgrid:wf6k.0;1780;;;;;27;false;1781;1780;27;2;25;0;4;1;123;1780;36;5;15764;15015;1373;570;0;toerring-agnes-bernauerin;ger000404;GerDraCor;1780;Törring, Josef August;male;1753;1826;"Albrecht (M); Hans Zenger (M); Percifal Zenger (M); Agnes (F); Emershofen (M); Preisinger (M); Ernst (M); Sandizeller (M); Tuchsenhauser (M); Pienzenauer (M); Tore (M); Maxelrainer (M); Gundelfing (M); Seibelstorfer (M); Der Vicedom zu Straubing (M); Wache (M); Erster Marschall (M); Zweiter Marschall (M); Thorringer (M); Waffenknecht (M); Bürgermeister (M); Zweiter Bürgermeister (M); Oberrichter (M)";;27;false;https://www.wikidata.org/wiki/Q1675559;DraCor: https://dracor.org/;texts/toerring-agnes-bernauerin.xml
ger000403;Q56254541;Kaltneker, Hans;0;Das Bergwerk;Ein Drama in drei Akten;;http://www.textgridrep.org/textgrid:qn30.0;1921;;;;;56;false;1923;1921;56;12;40;4;5;2;687;1918;5;3;12081;11649;2037;684;36;kaltneker-das-bergwerk;ger000403;GerDraCor;1921;;male;1895;1919;"Ein Weib (F); Mann (M); Ingenieur (M); Einer (M); Eine irrsinnige Weiberstimme (F); Männerstimme (M); Eine andere (M); Regierungsvertreter (M); Schachtaufseher/Aufseher (M); Ein Mann (M); Anderer (M); Weib (F); Ein Mann (M); Ein Mann (M); Oberaufseher (M); Reporter (M); Das kniende Weib (F); Mann (M); Junges Weib (F); Ein Anderes (F); Ein Alter (M); Anderer (M); Ein Mädchen (F); Eine ganz hohe, schrille Stimme (Unk); Ein älterer Bergmann (M); Ein Weib (F); Der Sterbende (M); Ein Mann (M); Ein Weib (F); Vierter Bergmann (M); Erster Bergmann (Michael) (M); Zweiter Bergmann (M); Fünfter Bergmann (M); Dritter Bergmann (Martin) (M); Heß (M); Wanda (F); Hennig (M); Ruschnow (M); Tietze (M); Vogler (M); Fabius (M); Holsen (M); Ledovsky (M); Kaffka (M); Timm (M); Lersner (M); Anna (F); Sinner (M); Schmidt (M); Einer (M); Ein Streikleiter (M)";;;true;https://www.wikidata.org/wiki/Q1580659;DraCor: https://dracor.org/;texts/kaltneker-das-bergwerk.xml
ger000402;Q28154527;L'Arronge, Adolph;0;Hasemann's Töchter;Volksstück in 4 Akten;;http://www.textgridrep.org/textgrid:rfbt.0;1879;;;;;19;false;;1879;19;8;11;0;1;1;77;;61;4;24051;23363;2678;1258;30;larronge-hasemanns-toechter;ger000402;GerDraCor;1879;;male;1838;1908;"Albertine (F); Frau Gieseke (F); Franziska (F); Emilie (F); Frau Klinkert (F); Rosa (F); Anna (F); Hasemann (M); Körner (M); Eduard (M); Wilhelm (M); Klinkert (M); Zinnow (M); Lohmann (M); Bartsch (M); Fritz (M); Marthe (F); Dr. Seiler (M)";;41;false;https://www.wikidata.org/wiki/Q365448;DraCor: https://dracor.org/;texts/larronge-hasemanns-toechter.xml
ger000401;Q56255313;Lessing, Gotthold;0;Die alte Jungfer;Ein Lustspiel in drei Aufzügen;Comedy;http://www.textgridrep.org/textgrid:rjdc.0;1749;;;;;11;false;;1749;11;3;8;0;0;1;38;1748;23;3;10260;10012;303;476;9;lessing-die-alte-jungfer;ger000401;GerDraCor;1749;;male;1729;1781;"Herr Oronte (M); Jungfer Ohldin (F); Frau Oronte (F); Lisette (F); Lelio (M); Peter (M); Clitander (M); Herr Kräusel (M); Der Schneider (M); Herr Rehfuss (M); Herr von Schlag (M)";;20;false;https://www.wikidata.org/wiki/Q34628;DraCor: https://dracor.org/;texts/lessing-die-alte-jungfer.xml
ger000400;Q1199464;Lenz, Jakob;0;Der neue Menoza oder Geschichte des cumbanischen Prinzen Tandi;Eine Komödie;Comedy;http://www.textgridrep.org/textgrid:rj22.0;1774;;;;;23;false;1963;1774;23;5;16;2;0;1;85;1773;36;5;18731;18143;1415;702;1;lenz-der-neue-menoza;ger000400;GerDraCor;1774;;male;1751;1792;"Herr von Biederling (M); Frau von Biederling (F); Prinz Tandi (M); Graf Camäleon (M); Verwalter (M); Donna Diana (F); Zierau (M); Wilhelmine (F); Babet (F); Magister Beza (M); Herr von Zopf (M); Gustav (M); Kaffeewirt (M); Ein Buckligter (M); Lahmer (M); Blinder (M); Ein anderer Blinder (M); Eine Dame (F); Ein Chapeau (M); Ein dicker Kerl (M); Eine Maske (Unk); Eine andere Maske (Unk); Bürgermeister (M)";;23;false;https://www.wikidata.org/wiki/Q76417;DraCor: https://dracor.org/;texts/lenz-der-neue-menoza.xml
ger000399;Q56254577;Holz, Arno;1;Traumulus;Tragische Komödie;Tragicomedy;http://www.textgridrep.org/textgrid:qh0j.0;1904;;;;;27;false;1904;1904;27;3;24;0;2;1;151;;5;5;20357;19783;3259;923;29;holz-jerschke-traumulus;ger000399;GerDraCor;1904;;male;1863;1929;"Mollwein (M); Sanitätsrat (M); Major (M); Goldbaum (M); Landrat (M); Falk (M); Niemeyer (M); Piccolo (M); Olga (F); Pöhlmann (Catilina) (M); Klausing (Spartacus) (M); Jadwiga (F); Fritz (M); Zedlitz (M); Schimke (M); Lydia (F); Frommelt (Möros) (M); Wache (M); Cassius (M); Schladebach (M); Bäckergeselle (M); Patzkowski (M); Hoppe (M); Tamaschke (M); Schutzmann (M)";"Holz, Arno; Jerschke, Oskar";41;false;https://www.wikidata.org/wiki/Q64404;DraCor: https://dracor.org/;texts/holz-jerschke-traumulus.xml
ger000398;Q52895614;Gerhäuser, Emil;0;Der Moloch;Musikalische Tragödie in drei Aufzügen;Tragedy;http://www.textgridrep.org/textgrid:ndmr.0;1906;;;;;22;false;1906;;22;3;11;8;12;1;92;;18;3;9625;9024;3377;0;1039;gerhaeuser-der-moloch;ger000398;GerDraCor;1906;;male;1868;1917;"Hiram (M); Wolf (M); Teut (M); Theoda (F); Velleda (F); König (M); Ein junger Krieger (M); Ein Krieger (M); Ein anderer (M); Eine Stimme (Unk)";;38;false;https://www.wikidata.org/wiki/Q1336111;DraCor: https://dracor.org/;texts/gerhaeuser-der-moloch.xml
ger000397;Q55998437;Schlegel, Johann;0;Der geschäftige Müssiggänger;Ein Lustspiel;Comedy;http://www.textgridrep.org/textgrid:v3mx.0;1743;Arion;Weimar;1963;68;15;false;;1743;15;5;10;0;0;1;44;1741;44;5;23037;22710;151;1058;20;schlegel-der-geschaeftige-muessiggaenger;ger000397;GerDraCor;1743;;male;1719;1749;"Sylvester (M); Fortunat (M); Cathrine (F); Friedrich (M); Frau Sylvesterinn (F); Strom (M); Fiekchen (F); Goldschmidtsjunge (M); Tabletkrämer (M); Lackey (M); Materialistenjunge (M); Richardinn (F); Lieschen (F); Renner (M); Sorger (M)";;24;false;https://www.wikidata.org/wiki/Q67322;DraCor: https://dracor.org/;texts/schlegel-der-geschaeftige-muessiggaenger.xml
